'a'ala	smell fragrant, smell good
'āhui	(fruit/flower) cluster
'ai	eat
'aikalima	ice cream
'aila	oil, fat, grease
'āina	land
'aina ahiahi	evening meal
'aina awake	lunch
'āinahānau	birthplace
'aka'aka	laugh
'aka'akai	onion
'aka'akailau	leaf onion
'aka'akaipoepoe	round onion
'ākala	pink
'ākau	north, right
'ako	pick off a plant
'āko'ako'a	coral pieces
'ala	fragrance, smell
'alani	orange
'alawa	to glance downward
'anakala	uncle
'anake	aunty
'ane'i	here (always ma 'ane'i, i 'ane'i, etc)
'ane'i	mai this side of
'ano	type, kind
'ano nui	important
'ano'ano	seed
'ano'ē	strange (funny kind)
'ao'ao	page
'aoa	bark at
'āpana	piece
'Apelila	April
'au	stem; swim (towards something)
'au'au	take a bath or shower, swim around in the water
'Aukake	August
'aumakua	family god
'awapuhi	Ginger 
he 'ano pua 'a'ala
'e'e	board, get on top of something
'ehā	number four
'eha	sore
'eha	sore
'ehiku	number seven
'ehiku	number seven
'ehu	reddish color (of the hair of some Hawaiians)
'eiwa	number nine
'ekahi	number one
'eke	bag, purse
'ekolu	number three
'ele'ele	black
'elemakule	old man
'eleweka	elevator
'eli	dig, dig up
'elima	number five
'elua	number two
'enuhe	catapillar
'eono	number six
'eono	number six
'ewalu	number eight
'i'o	meat, flesh
'i'o	pipi beef
'iako	1. n. Outrigger boom. (PPN kiato.)

2. num. Forty, as in counting tapas, canoes, or feathers. (Gram. 10.3.)
'ike	see, know
'ili	skin, surface
'ili'ili	pō.haku li'ili'i
'iliwai	waterhose
'o'o	mature
'oe	you (one person)
'ohi	gather, pick up, collect
'oi	sharp; -er, better, worse
'Okakopa	October
'oki	nvt. To cut, especially the hair (see below); to sever, shear, snip, slit, trim, hew, mow, fell, separate, annul, cancel, divorce; to cut, as cards; to operate, amputate; to excommunicate; a cut, division, limit, operation, amputation; stanza (called paukū today). ʻOki i nā aumākua, to separate oneself from pagan worship of ʻaumākua gods. ʻOki i ka moeʻuhane, cancel the dream [end bad effects of a dream by Christian prayer]. ʻOki ā lele ke poʻo, behead. ʻOki ka lauoho, to have a haircut. hō.ʻoki To pretend to cut short, to cause to cut, cut, divorce, dismiss, cancel, excommunicate. (PPN koti.)
'oki'oki	chop up, cut up
'okika	orchid
'oko'a	different
'ole	un-, nothingness, be non-existent
'olu'olu	comfortable, pleasant, nice
'olua	you folks (two)
'oma	oven, to cook in an oven, bake
'ono	delicious
'opihi	'opihi
'opihi ʻā.lina.lina	he 'ano 'opihi me Ka 'i'o melemele
'oukou	you folks (more than two)
'u'u	to strip by pulling out the stick inside as with maile
'uala	sweet potato
'ualakahiki	Irish potato
'ula'ula	red
'umi	number ten
'upena	fishing net
a	of
a laila	then
a'a	root
a'o	Learn, teach, instruct, take instruction
a'u	Replaces au or wau after the ami me
Ahahana	Shame on you!
ahi	Fire
ahiahi	evening
akahele	Be careful of
akamai	Intelligent
aku	he 'ano i'a nui a 'ono
Akua	God
ala	wake up
alahele	Pathway
alaka'i	leader
alaloa	highway
alanui	street or road
alelo	tongue
ali'i	noble, royal
ama	the arm of a conoe
anuanu	cold
āpau	idiom. All, entirely. Nā kānaka āpau, all the people, everyone, everybody.
apolima	bracelet
au	I; time period
auē, auwē	ooh! wow! etc.
aupuni	Government, country
awakea	noontime
e	'ami hea; do something (maka painu)
emi	cheap
hā.ʻawi	nvt. To give, grant, allot, hand, present; to bid, as at auction; to offer; to deal, as cards; a deal. Cf. haʻawina. Hāʻawi lokomaikaʻi, to give freely, open-handed. Hāʻawi wale, to give freely, gratis.
hā.ʻawi mai	give to (me or us)
Hā.ʻule	Fall (through the air)
hā.ʻulelau	fall (the season)
hā.mama	vi. Open, as a door or obstruction; to open, gape, yawn. Uē hāmama, to cry loudly. Hāmama ka puka, the door is open. Uwoki ʻoe e hāmama ana ka waha i ka makani, be careful lest your mouth be open to the wind [and you will have cause for weeping]. hoʻo.hā.mama To open, expose; to pretend to open, yawn. Ua hoʻohāmama loa lākou i kō lākou waha iaʻu (Hal. 35.21), they opened wide their mouth against me. (PCP faamama.)
hā.nai	1. nvs. Foster child, adopted child; foster, adopted. Keiki hānai, foster child. Lawe hānai, to adopt a child. Makua hānai, foster parent. Kāna hānai, his adopted child.

2. nvt. To raise, rear, feed, nourish, sustain; provider, caretaker (said affectionately of chiefs by members of the court). Cf. akua hānai, hanaiāhuhu, hanaina. Hānai holoholona, to feed and care for domestic animals. Makamaka hānai, generous and hospitable friend. Hānai ā momona, to fatten. Hānai maila ʻoia iāia i ka meli (Kanl. 32.13), he fed him the honey. (PPN faangai.)

3. n. Body of a kōkō net carrier, and cords attached to it; fish net or trap, as for ʻoʻopu fish; kite.

4. Same as hanahanai.

5. n. Hawaiʻi name for mānai, needle.

6. vi. To skim along.
hā.nau	1. nvi. To give birth; to lay (an egg); born; offspring, child, childbirth; productive, fertile. Hānau ʻo Hina, Hina gave birth. Hānau ʻia ʻo Hina , Hina was born. ʻIliʻili hānau, reproducing pebbles. Welo hānau, productive or prolific family. He keiki hānau ʻē, premature baby. Lā hānau, birthday. Hānau ka moa i ka hua, the chicken lays an egg. hoʻo.hā.nau To act as midwife, deliver a baby; to reproduce. (PPN faanau.)

2. interj. Happy birthday (used in toasts).

3. Short for hoahānau, cousin. Rare.
hā.pai	Pregnant; carry lift
hā.pu'u	hā.pu'u fern
ha'alele	to leave a place, abandon something
ha'awina	lesson
ha'i	inform, tell, reveal
hahai	nvt. Persons following, pursuit (FS 31); to follow, pursue, chase, hunt; to accompany, go with (For. 4:47). Kuahaua o ke ʻano e hahai ʻia ai, declaration of policy. hoʻo.hahai To cause to follow, entice; to pretend to follow.
hakakā	vt. To fight, quarrel; fight, duel, strife. Hakakā ʻōlelo, dispute, argument. (Kin. 26.20.) hoʻo. haka.kā To provoke a fight.
haku	1. n. Lord, master, overseer, employer, owner, possessor, proprietor. A chief was often addressed as ē kuʻu haku, my master. See Haku-o-Hawaiʻi. Kona haku, his lord. ʻO Iēhowa ka Haku (Isa. 50.5), the Lord Jehovah. hoʻo.haku To act as haku, dominate; to treat as a haku; to rule others, sometimes without authority; bossy. ʻA ʻole ʻoe e hoʻohaku maluna ona me ka ʻoʻolea (Oihk. 25.43), you shall not rule over him with rigor. (PCP fatu.)

2. vt. To compose, invent, put in order, arrange; to braid, as a lei, or plait, as feathers. Cf. haku mele. Ka mahiole ʻie i haku ʻia i ka hulu o nā ʻiʻiwi (Laie 479), plaited helmet made with ʻiʻiwi feathers. (PPN fatu.)

3. n. Core, lump, as of poi; stone, coconut sponge. Cf. pōhaku, haku maka, haku ʻōnohi. Haku ipu, pulp and seeds of melon. Haku kā koʻi (Malo 51), stone for chipping. (PPN fatu.)
hala	passed by, pass; ka hau o ka puhala

1. nvi. Sin, vice, offense, fault, error; to sin (Kan. 9.21), err. See -hala manawa. Ke kala mai i ka ʻino a me ka hala (Puk. 34.7), forgiving iniquity and transgression and sin. hoʻo.hala To cause to sin, lead astray; to fail to do. (PPN sala.)

2. vi. To pass, elapse, as time; to pass by; to miss; to pass away, die. Ua hala ka manawa, time has passed; it is late. Hala nō ka lā, the day indeed passes [enough for the day]. A hala i ka lani (Kanl. 9.1), up to heaven. He ʻelua mano a me kona hala, eight thousand and more. Kainoa a hala, it did happen; I thought it would happen. Nome hala ʻole (Kel. 42), going on without stopping. hoʻo.hala To cause to miss; to dodge, turn aside; to pass, as time. Hoʻohala lā, to spend the day. Mai ho ʻohala ʻoe iāia, do not miss him. (PPN sala.)

3. n. The pandanus or screw pine (Pandanus odoratissimus), native from southern Asia east to Hawaiʻi, growing at low altitudes, both cultivated and wild. It is a tree with many branches, which are tipped with spiral tufts of long narrow, spine-edged leaves; its base is supported by a clump of slanting aerial roots. The pineapple-shaped fruits are borne on female trees whereas the spikes of fragrant, pollenbearing flowers are borne separately on male trees. Many uses: leaves (lau hala) for mats, baskets, hats; the yellow to red fruit sections for leis, brushes; male flowers to scent tapa, their leaflike bracts to plait mats (see hīnano). (Neal 51.) The aerial root (uleule) tip is a good source of vitamin B and cooked in ti leaves was used medicinally, although unpleasant tasting. The tree is called pū hala. The hala lei is much liked today but formerly was not worn on important ventures because hala also means failure. For the same reason some persons will not compose songs about hala. Types of hala are listed below. Pineapples are hala plus qualifier. See ex., pō 2. Puna paia ʻala i ka hala, Puna, its walls fragrant with pandanus [fragrant flowers were placed indoors in house thatching and under mats]. (PPN fara.)
hale	1. nvi. House, building, institution, lodge, station, hall; to have a house. Many types of hale are listed below. Ua hale mākou, we have a house. Hale i luna a i lalo, a two-story house. hoʻo.hale To lodge in a house; to receive in a house. E hoʻohale ʻia aku, he makamaka ola, extend the hospitality of the house, [he is] a friend who extends appreciation. (PPN fale.)

2. n. Host, hospitable person. Cf. hale aikāne, hale kipa. He hale leo ʻole aku ia, he is a kindly hospitable friend.

3. n. Name listed by Brigham for a pāwehe mat pattern; there is a central large lozenge with an enclosed rectangular figure internally enhanced with red on alternate weft crossings.

4. Also hare. Hare. (Oihk. 11.6.)
hale'aina	restaurant, cafeteria
haleka'a	garage
haleki'i'oni'oni	movie theater
halekūʻai	store
halekula	school building
haleleka	post office
halepe'a	tent
halepule	church
halihali	carry, transport (cargo, baggage)
hāliʻi	spread out (mat, blanket)

nvt. A covering, spread; to spread, as a sheet. E hāliʻi ana ka hau mai ka piko o Mauna Kea (Laie 479), the snow from the summit of Mauna Kea was spread. Hāliʻi ihola i ka palaoa (2 Sam. 17.19), to spread wheat. Kā hāliʻi, asphalt surface. (PPN faaliki.)
hana	work
hana'ino	Make evil, mistreat
hanini	to be spilled
haole	Caucasian, especially of the general America culture
hapahā	num. One fourth, one quarter, quarter, twenty-five cents; quarterly; tribute (Kin. 30:14). Lit., fourth part. Hapahā i hala ka hola ʻeiwa, a quarter after nine o'clock. Hōʻike hapahā, quarterly report.
hapalua	half
hapanui	majority
hau	1. n. A lowland tree (Hibiscus tiliaceus), found in many warm countries, some spreading horizontally over the ground forming impenetrable thickets, and some trained on trellises. The leaves are rounded and heart-shaped, the flowers cup-shaped, with five large petals that change through the day from yellow to dull-red. Formerly the light, tough wood served for outriggers of canoes, the bast for rope, the sap and flowers for medicine. (Neal 559-60.) Of the two varieties of hau, a rare erect one (hau oheohe) was grown for its bast and a creeping one (hau) was planted for wind-breaks. (HP 196.) See ʻau hau. (PPN fau.)

2. nvs. Cool, iced; ice, frost, dew, snow (see ex., ʻale 1); a cool breeze; to blow, of a cool breeze. Cf. kēhau. Wai hua ʻai hau, iced fruit punch. (PPN sau.)

3. Same as hahau 1; to hit, smite, beat, tap. (PPN faʻu sau.)

4. Same as hahau 2; to lay before; to offer, as a sacrifice or prayer.

5. n. A soft porous stone, as used for polishing calabashes. Rare.

6. n. Mother-of-pearl shell. Rare.
hau.mana, hau.māna	n. Student, pupil, apprentice, recruit, disciple (Mat. 10.1). Perhaps lit., to lay before one a ball of masticated food (māna); also see hau- 2. Haumana aʻo ʻoihana, technological student, trainee, apprentice. Haumana komo hou, new student, freshman. hoʻo.hau.māna To act as a pupil, become a pupil; to make pupils of.
hauʻoli	nvs. Happy, glad, gay, joyful; happiness, enjoyment, joy. The common expressions Hauʻoli Makahiki Hou, Happy New Year, and hauʻoli lā hānau, happy birthday, are translations from English. Hauʻoli mau, always happy, cheerful. hoʻo.hau.ʻoli To cause happiness, gaiety, joy. Mea hoʻohauʻoli, entertainment, pleasure, treat.
haumana, haumāna	n. Student, pupil, apprentice, recruit, disciple (Mat. 10.1). Perhaps lit., to lay before one a ball of masticated food (māna); also see hau- 2. Haumana aʻo ʻoihana, technological student, trainee, apprentice. Haumana komo hou, new student, freshman. hoʻo.hau.māna To act as a pupil, become a pupil; to make pupils of.
haupia	n. Pudding formerly made of arrowroot (pia) and coconut cream, now usually made with cornstarch. Cf. haukō.
he	a
he	a
hea	where (always i hea, etc.)
heihei	race
hele	go
hele mai	come
helu	number

1. nvt. To count, number, compute, take a census, figure, enumerate, list, include, impute (Oihk. 7.18); to assess, as taxes; to chant a list of names, as of genealogy; including, counting, enumeration, census, list, rate, number, figure, total, inventory; statistics. Cf. heluhelu, huahelu, uē helu. Helu ʻekahi, number one, best. Helu ʻole ʻia, not counted, excluded. Poʻe helu ukana, shipping clerks. He mau mea helu bālota, election tellers. Mīkina helu, adding machine; comptometer. He lehulehu loa kēia poʻe, ke helu ʻia nā kāne, a me nā wāhine, these people are very many, counting men and women. hoʻo.helu Caus/sim.; numerator, in fractions; a telling, explanation.

2. nvs. Arithmetic, score, reckoning, account; serial; volume (in a series); numbered. Pona helu, serial bond. Aʻo i ka helu, to learn arithmetic. Helu a nā kamaliʻi, children's counting [a game].

3. A few He mau lā helu wale nō i koe, only a few days left.

4. vt. To scratch the earth, as a hen; to dig with the fingers; to paw the earth, as an angry bull. See māhelu. Neʻepapa ka helu a ka lā i Puna-hoa, the sun scratched everywhere at Puna-hoa [a long fight]. (PPN selu.)

5. vt. To grumble, list offenses or complaints, especially about lack of gratitude or appreciation.
heluhelu	read
hema	south, left
hemahema	unskilled, awkward in doing something
hemo	loose, unfastened (to loosen or unfasten is to wehe)
hī.meni	sing; song

nvt. Hymn, any song not used for hulas; to sing a hīmeni. Eng. Hīmeni wae, selected hymn or anthem. Ā hīmeni aku ka poʻe hīmeni (2 Oihn. 29.28), the singers sang.
hī.nano	n. Male pandanus blossom. Moena hīnano, very fine mat made of the bracts of the hīnano. Cf. ʻahu hīnano. (PPN singano, PCP hi(i)nano.)
hiamoe	sleep
hiapo	first born child
hiki	possible, arrive
hilahila	shame, embarrassed, shy
hinuhinu	shiny
hipa	sheep
hō	1. vt. To give, transfer, go (followed by directionals). (Hal. 15.5.) No caus/sim. derivation with hō has been noted. For the word often written hooho, see oho. E hō mai i ka ʻai (Kin. 43.31), set on food. Hō mai i wai noʻu, give me some water. Ē ke aloha, hō mai he leo (FS 275), O my love, give your voice. E hō aʻe kāua, let us go. Hō aʻe kāua i ka ihu o ka lio i ka ulu kukui (song), let's turn the nose of the horse toward the candlenut grove. (PPN foaki, PCP soo: cf. Penrhyn soo, Yasuda 15.)

2. vi. To wheeze, breathe hard.

3. n. Hoe, colter of a plow. Eng. Me kāna hō, a me kāna koʻilipi (1 Sam. 13.20, with his colter and his axe.

In causative/simulative forms beginning with ho-, hō-, hoʻ, or hōʻ, delete the prefix and look for the stem.
hō'ailona	sign, symbol
ho'i	go back
ho'i mai	come back
ho'ohau'oli	have fun, do fun things
ho'ohuli	turn something over
ho'oilo	winter
hō'oio	show off
ho'okahi	one (amount)
ho'okahi haneli	one hundred (number and amount)
ho'okano	think you are to good
ho'okipa	invite in guest, treat hospitably
ho'okomo	put inside, insert
ho'oku'i	to join things together
ho'olauna	introduce; introduce someone
hō'ole	deny, say no, negate
ho'olohe	listen
ho'oma'ama'a	practice
ho'oma'ema'e	clean something
ho'omaka	begin, start
ho'omo'a	kuke

Hoʻomoʻa, kuke; ʻōlala, lala (over a fire); kahu, kahuna (at an oven); kahu ʻai (taro or vegetable food). See bake, boil, broil, fry, roast.
ho'omoana	to camp
ho'opa'a	to make firm, to learn
ho'opa'a hau	to freeze something
ho'opa'a noho	reserve a seat
ho'opae	bring ashore, cast ashore
ho'opiha	to fill something up
ho'opili mai	imitate
ho'opio	turn off (light, electricity)
ho'owali	mix (poi)
hoaaloha	friend
hoe	paddle
hohono	bad smelling
hohonu	deep
hoʻā	ham To turn on, as a light, radio, TV, etc. Mān. Cf. hoʻopio.
hoʻāla	wake up (someone)
hoʻo.hā.like	See hālike, alike.
hoʻo.mā.kau.kau	prepare
hoʻoluhi	vt. To bother. See luhi
hoʻoulu	grow (something) raise (plant)
hōkele	hotel
hola	hour; time
holo	run, ride on
holoholo	ride around, walk around for fun
holoholona	animal
holoi	wash, wipe
honi	smell, kiss
Honolulu	name of a place
honu	turtle
honua	ground, earth, world

1. nvs. Land, earth, world; background, as of quilt designs; basic, at the foundation, fundamental. See lani. Kaua honua, world war. Ka wahine ʻai honua, the earth-eating woman [Pele]. hoʻo.honua To establish land, act as land; to scoop out earth, as for a fireplace; firmly established. Fig., rich (rare). (PPN fanua.)

2. part. Suddenly, abruptly and without reason. Cf. kūhonua. Huha honua ihola nō, suddenly angry and for no reason. Makaʻu honua ihola nō ia, sudden fear.

3. n. Middle section of a canoe; central section of a canoe fleet, as fishing iheihe fish; main section, as of an army.
hope	behind, after
hopenapule	weekend
hu'ihu'i	'ano anuanu
hua	fruit, seed, tuber
huamoa	(chicken) egg
huhū	nvi. Angry, offended, indignant, mad, scolding; anger, wrath; to scold, become angry. See ex., pau pū. Huhū wela loa, very great anger, fury. Piʻi ka huhū, to become angry. hoʻo.huhū To provoke anger, pretend anger. Mai hoʻohuhū aku iāia (Puk. 23.21), do not rebel against him.
hui	club, organization
hui mokulele	airline company
huki	pull, pull out
huli	taro slip; search, look for; turn a corner, face a different direction (turn something over is ho'ohuli)
hulu	feather
ʻā.wī.wī	quick, fast, swift

vi. To hurry; speedy, swift, quick, fast.

B

All loan words from English sometimes spelled with initial b- are entered under p-. For example: Baibala, see Paipala, Bible; balota, see pālota, ballot; bele, see pele, bell; bila, see pila, bill; bipi, see pipi, beef; buke, see puke, book.

D

All loan words from English sometimes spelled with initial d- are entered under k-. For example: dala, see kālā, dollar; dia, see kia, deer; diabolo, see kiapolo, devil.

E

Nouns beginning with e- are preceded by the article ke, and are often pronounced with fusion of the two e's into a single long vowel. Nouns beginning with ʻe- are preceded by the article ka. In some words there is today variation of ke e- and ka ʻe-; see ea, ʻehu.
ʻaihue	Steal
ʻaneʻi	loc.n. Here (usually after ma-, i, or kō: Gram. 8.6.). See ex., nei 3, ʻōi. Ē kuʻu aloha, maʻaneʻi mai, neʻeneʻe mai nō ā pili (song), my loved one, come here, sidle up close. ʻAʻohe o ʻoneʻi wahine e like me ʻoe, ā inā nohoʻi no ʻaneʻi aku nei, ʻaʻole nō e hele mai i ʻaneʻi; he kapu o ʻaneʻi, he make (FS 259), none of the local women are like you, and had [you] been of this place, [you] would not have come here; it is taboo here, death.

2. Part. Doubtful (used idiomatically). Same as auaneʻi 2. (Gram. 7.5.) He paʻakai ʻaneʻi e heheʻe ai, so, like salt that melts [said by one who doesn't mind going into the rain].
ʻauina.lā	n. Afternoon. Lit.., declining sun.
ʻē.heu	wing

1. nvi. Wing, as of bird, kite, or airplane; winged, soaring on wings; to fly, take wings (Kel. 140). Also ʻēkeu, pēkeu. Cf. ʻeheheu, ʻekekeu, pekekeu. Ka uhi ʻana mai o nā ʻeheu o ka pō, the covering of the wings of night [nightfall]. hoʻē.heu To flap the wings; to lift up or stretch the wings; to undulate the arms in a hula imitating a bird in flight; to flap the arms, shrug the shoulders; to pull up shoulders proudly, hence to be proud. (PCP ke(e)(f,s)eu.)

2. n. Rim of a hat.

3. n. Pectoral fin, as of a shark. Rare.

4. n. Flipper, as of turtle. Rare.

5. (Cap.) See Ka-ʻēheu.
ʻē.heu	wing

1. nvi. Wing, as of bird, kite, or airplane; winged, soaring on wings; to fly, take wings (Kel. 140). Also ʻēkeu, pēkeu. Cf. ʻeheheu, ʻekekeu, pekekeu. Ka uhi ʻana mai o nā ʻeheu o ka pō, the covering of the wings of night [nightfall]. hoʻē.heu To flap the wings; to lift up or stretch the wings; to undulate the arms in a hula imitating a bird in flight; to flap the arms, shrug the shoulders; to pull up shoulders proudly, hence to be proud. (PCP ke(e)(f,s)eu.)

2. n. Rim of a hat.

3. n. Pectoral fin, as of a shark. Rare.

4. n. Flipper, as of turtle. Rare.

5. (Cap.) See Ka-ʻēheu.
ʻehā	num. Four; four times. See ex., hā 1.
ʻī.koi	(fruit) core

1. Same as pīkoi 1, 2; breadfruit or pandanus core; tripper.

2. n. Float, as on a fish net; buoy.
ʻiako	1. n. Outrigger boom. (PPN kiato.)

2. num. Forty, as in counting tapas, canoes, or feathers. (Gram. 10.3.)
ʻīlio	dog
ʻō	fork, here (always ma ʻō, etc) jab, poke, spear

1. loc.n.. There, yonder, beyond (usually visible or pointed to; cf. laila, usually invisible and anarphoric; often following ma-, i, mai, Gram. 8.6). I ʻō i ʻaneʻi, here and there, to and fro. Maʻō aʻe nei, nearby, not far. Mai ʻō ā ʻō, everywhere. I ʻō, i ʻō, this way and that way. Noho maʻō, sit over there. Maʻō loa aku, far beyond. ʻAlawa nā maka o ka ʻaihue i ʻō i ʻō, the eyes of the thief glanced this way and that. I ʻō i ʻō aʻe, from that point to yonder point. Nā ʻōlelo pili i ʻō ī ʻaneʻi, general provisions; lit., words referring to there to here. Mai ʻō a ʻō, from that point to that point [all over, everywhere]. E ulu mai ka puka o ke dālā maʻō nā pakeneka ʻaʻole e ʻoi aku maʻō o ʻelima pakeneka o ka makahiki, the interest on the money grows because of the percentage of not more than five percent yearly. (PPN koo.)

2. nvt. Any piercing instrument, fork, pin, skewer, harpoon, sharp-pointed stick, pitchfork, fishing spear; coconut husker; sharp darting body pain; to pierce, vaccinate, prick, stab, thrust; to flash, as lightning; to extend; to dip in, as the finger; to reach, to appear; to force a way out; to fall into, tumble out; to tassel, as sugar cane. Cf. ʻōahi, ʻō lima. Ua ʻō kō kea, the white sugar cane has tasseled [to gray with age]. Ka ʻō ʻana o ka uila, the flash of lightning. He ʻō ʻia ka mea hāwāwā i ka heʻe nalu, one unskilled in surfing is given a tumble. ʻŌ aku ʻoia i kona mau lima i ka poʻe nele (Sol. 31.20), he extended his hands to the needy. ho.ʻō To cause to enter, put or dip in, thrust in, insert; to reach in. Hoʻō ʻoma, to put in an oven. Hoʻō poʻo, to rush headlong regardless of consequence. Hoʻō akula ʻo Hiku i ka ʻuhane o Ka-welu ma nā wāwae (For. 5:189), Hiku caused Ka-welu's soul to enter at the feet. (PNP koso, PCP koo.)

3. Similar to kuni ola but with less elaborate ceremony. (Kam. 64:37.)

4. n. A hula step in which the hip is quickly thrust (ʻō) outward; similar to the kāwelu except that the foot pivots while turning to the opposite direction.

5. nvi. To hail, whoop, a hail; (commonly preceded by ke). Kani ke ʻō, he ihona pali, a whoop going down hill [an easy task].

6. vt. To fly, as a kite.

7. n. The letter "o." Eng.
ʻō aku	beyond
ʻō.pū	stomach

n. Belly, stomach, abdomen, tripe, giblet; bag, as of a net (see ex., mahola); gizzard, bladder, crop of a bird (Oihk. 1.16), maw of an animal, womb; disposition. Kai ʻōpū, giblet gravy. ʻO kuʻu ʻōpū, ʻo kuʻu ʻōpū! Ua hoʻokaʻawili ʻia au ma kuʻu naʻau (Ier. 4.19), my bowels, my bowels! I am pained at my heart. (PPN koopuu.)
ʻōhiʻalomi	tomato
ʻoia.ʻiʻo	True
nvs. True; truth, fact; truly, firmly, certainly, genuine, real, sure, verily, authentic; faithfulness (Hal. 92.2). Cf. ʻiʻo, palapala hōʻoiaʻiʻo. ʻO au nō me ka ʻoiaʻiʻo, I am, sincerely; yours truly. Nā mea ʻoiaʻiʻo, facts, true items. ʻOiaʻiʻo, he ʻoiaʻiʻo (Ioane 16.20), verily, verily. ʻOiaʻiʻo kā hoʻi, is that so, so [as in surprise, anger]. hō.ʻoia.ʻiʻo To verify, certify, check, convince, make sure, prove; to acknowledge, as a title; deed, proof, verification. Hōʻoiaʻiʻo ʻana, acknowledgments. Ma laila i hōʻoiaʻiʻo ai lāua i kō lāua mau minute ʻoluʻolu (Laie 581), there they fulfilled their minutes of pleasure.
ʻōlala	bask in the sun
ʻōlelo	speak
ʻōlelo noʻeau	traditional saying
ʻōma'ima'i	somewhat sick, not feeling well
ʻōma'oma'o	green
ʻōmole	bottle
ʻōpala	rubbish
ʻōpiopio	young
ʻōpūkū	tripe stew
ʻū.pā	scissor

n.v. Any instrument that opens and shuts, as shears, scissors, tongs, bellows, carpenter's compass; to beat, as the heart; to open and shut, as the mouth champing food; to slam, bang, as a door. Fig., a furious attack, onslaught.
ʻuī	squeeze out

Var. spelling of ʻuwī 1, 2.
ʻUmi kūmākahi, ʻumi kumamākahi	eleven
i	'ami henua (in, at on); to
ia	he, she (o'ia in the piko); the aforesaid (that mentioned already)
Ianuali	January
ihu	nose
ikaika	Strong
ikiiki	hot and humid
imu	a hole in the ground used to kā.lua food
inoa	name
inoahope	last name
inu	drink
ipuhao	pot
Iulai	July
Iune	June
iwa.kā.lua	Twenty
iwi	bone, shell
iwi	Bone, shell
ka	the
ka	the
ka 'ala	the scent
ka 'ehu	the reddish (hair) color
ka 'iwa	the 'iwa bird
kā 'olua	your (two persons)
ka 'ono	the delicious taste
kā 'oukou	your (more than two persons)
ka 'ula	the redness
ka hale	house, building
ka inoa	name
ka iwa	the ninth
kā ka wahine	the woman's
kā lākou	their
kā Lani	Lani's
ka malama	1. n. Light, month, moon. (PPN ma(a)rama, malama.)
2. conj. Perhaps. Malama ulu mai ka ʻanoʻano, perhaps the seeds will grow.
ka ula	the lobster
